id,zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_std,anomaly
834,0.0302571860816944,0.1580852813233278,3.239771146611328,0.1271255189912653,0.1772898387492338,0.1726601947322295,0.0011018789373338,0.0332829046898638,-21.336511944144824,2.170069848033841,-0.481425598984446,-0.0235643777947,-0.8223296153060373,-0.1165321512597487,0.0165572439311905,0.1190068148986362,0.4078251439726784,0.3747244793788714,-0.1920593961483777,-0.3957905120174586,-0.2806115095569774,0.0168491297593495,0.1576428034080472,0.0082020434690856,0.010407748967278,0.0022260607951174,0.0054079891528017,0.0023470826902455,0.0072946270215308,0.002775639497696,0.0019284057434897,0.0113666143249894,0.0014099097622767,0.0420512251169711,0.0
835,0.0310136157337367,0.1995037184290597,3.256031690332174,0.1642196263950225,0.2162877614508783,0.3114963541004789,0.0016028378158807,0.0665658093797276,-20.83265042044484,1.4769098173722617,-0.366806233293938,-0.0724193273661141,-0.7537075342446737,0.0608467995469754,0.2232147467451157,0.13476657876113,0.347793028956438,0.5207932903792483,-0.7402854543377213,-0.6104146375612705,-0.1328781186168391,0.0156766172225811,0.1395950155773614,0.0036955784171398,0.0262615231768688,0.0033725422087384,0.0027132776399092,0.0015080271007846,0.0044345118428743,0.00102633201811,0.0059727749210717,0.0084154085823995,0.0028041962171277,0.0373304865341831,0.0
837,0.0393343419062027,0.1328670799067002,3.23928932794854,0.1535080421585521,0.2040656798552459,0.2424402493659272,0.0016862445045262,0.0544629349470499,-21.44335234971113,1.6911454215462842,-0.5398443062359226,0.0907490832304383,-0.6814950159566441,-0.0327337144073816,0.1843531631520648,0.3971862422580465,0.245361484255138,0.5849037322499656,-0.2562362144814328,-0.7308877083685323,-0.4138521250615201,0.0086766775331424,0.1505551978550435,0.0105844734315331,0.0201623057035464,0.0012060558182559,0.0025287516283811,0.0022079788055855,0.0053995197396711,0.0018643458171791,0.0048630684489301,0.0082491377872916,0.0033092786794299,0.0401971986780052,0.0
839,0.0279878971255673,0.1446754363865011,3.278292709318672,0.1368127440627895,0.1864346328182076,0.1843525233677252,0.0008871569298207,0.0529500756429652,-21.49307259528981,1.9162236386404767,-0.6312637859810548,0.2127663240113229,-0.9474855236082244,-0.4664944976929215,-0.20773805562328,0.3612046415387748,0.3735156372134383,0.4088758865350346,-0.4110954164669705,-0.5757038379452302,-0.2632672170199781,0.0293746828260114,0.1473409174304248,0.0079085100305248,0.0069181989161572,0.0013734089743692,0.0024353226648119,0.0014638479501855,0.0067404422089899,0.0003470125368553,0.006996611723418,0.0138765084879305,0.0007964895952273,0.0395179882813735,0.0
840,0.0431164901664145,0.1322426718398518,3.26069298358905,0.1390984376497548,0.1880049850583768,0.2847587923850481,0.0014341903151944,0.0650529500756429,-21.133182693409765,1.891481298552584,-0.6612116148649815,0.1809540090949768,-0.9126627465441672,-0.1272838049418561,-0.0783151951956203,0.296385930462216,0.2258557745347267,0.4932978164394432,-0.3453487667053017,-0.6986435648504912,-0.313649553315478,0.0363053744077423,0.1022864150818093,0.0125335071731441,0.0283003201841994,0.0019837296348697,0.0017032883234438,0.0025735518224688,0.0047905494289902,0.0038656075966506,0.0095843645828211,0.0128617893566351,0.0024359230930041,0.0274593844222489,0.0
841,0.0317700453857791,0.1369938207080321,3.2523475089005007,0.1372413789477461,0.1831723948629653,0.2240618907387823,0.0009992042323574,0.0544629349470499,-21.50925870567238,2.0792446347768463,-0.38596147381537,-0.1453300828478724,-1.193314473466766,-0.1016686761691526,0.0758287988067954,-0.1978986134593937,0.0162463667689405,0.6015256031360845,-0.1702943524923286,-0.5188863187053567,-0.2701372168543575,0.027599237894648,0.1271776725498086,0.0037840529241611,0.0150658278369887,0.0011784831457002,0.0033276018944266,0.0031819891134452,0.0126357423546321,0.0062064746881883,0.0050369266399326,0.0148598125644672,0.0003057893783546,0.0336621622367942,0.0
842,0.0279878971255673,0.1690332034701407,3.2207823362347567,0.1404047254263507,0.1980142628813508,0.1807211879605948,0.0013707121834158,0.0468986384266263,-21.35209975723068,2.007531524481593,-0.7293554195541294,-0.1590951265635673,-1.0865495129269187,-0.0234714910862112,0.3895111436636346,0.3830769022997858,-0.0893168566259111,0.3427117199634664,-0.284145367615859,-0.4427790062659782,-0.1036180997983395,0.0208533457434957,0.1410594337481981,0.0074466365812218,0.0340721560821436,0.0030964243616498,0.0065936103707244,0.0028603354315831,0.0057013616259726,0.0005306114464602,0.0037397853565234,0.0063214809214457,0.0003073570089382,0.0378474761048912,0.0
843,0.0446293494704992,0.1579038707893026,3.209884275998032,0.1443223182051555,0.1941577768707006,0.2537602279928955,0.0018847404280677,0.0544629349470499,-21.122521317084747,1.777450630922241,-0.8175613108604762,-0.0570944351530081,-0.6249179837846253,0.1509895866967525,0.2421484235016346,0.3652693011862968,0.1383661505279509,0.471464581270225,-0.3243402292413137,-0.4895562974454224,-0.1625270615457216,0.0180616071300251,0.1201350498930071,0.0093604038455838,0.0410532736918264,0.0056196624537412,0.0038368873971688,0.0013415726184674,0.0046531286095734,0.0048950891046458,0.0049116477149518,0.0058498846983266,0.0002203698315869,0.0324713572034767,0.0
844,0.0317700453857791,0.1017780657736567,3.141706894059854,0.1357519677551712,0.1826487104260487,0.2140479216047788,0.0013652046909555,0.0544629349470499,-21.827226540377826,1.7211259791683515,-0.6573484312489103,0.2709329629191007,-0.68498759748708,-0.2998754573458888,-0.0535471912297048,0.0099860540477187,0.0323789520890298,0.4149001717459152,-0.4368877376431869,-0.7504386836242815,-0.4545269396403767,0.0061604577938949,0.1433597224448093,0.0183408205640134,0.0210949278739727,0.0006819213632069,0.0030868713370082,0.0010470986814173,0.0109950421704272,0.0036137031379045,0.0035085449286023,0.0056874109292188,0.0004275574053214,0.0382978902393129,0.0
846,0.0416036308623298,0.1024627573765702,3.143829982170672,0.1678588072017285,0.2195849080414174,0.2928971563157488,0.0010586839634925,0.0605143721633888,-21.55972417563253,1.7051892793714398,-0.5446463842760312,0.0838880219283057,-0.7797190270491615,-0.2001208621456239,0.2714040981636595,0.2422621872321606,0.5268086131664341,0.464952554316277,-0.4647724846770666,-0.5156948491344936,-0.0555420025164447,0.0256189860942172,0.1089353824825298,0.0069333665851827,0.0321440523702401,0.0024283701592526,0.0017421062005716,0.0060666412667736,0.0039522663146198,0.001207211091433,0.0061223673870715,0.0179732861238188,0.0020158195949482,0.0291188154615783,0.0
847,0.0325264750378214,0.1235570067639075,3.2373129939782124,0.1700735177803835,0.2218973815596059,0.29589265672382,0.0009238887578248,0.0559757942511346,-21.529949802208986,1.5638271205158358,-0.4229194585806248,-0.0969810324850691,-0.7333880943432466,0.1486003166880216,-0.0040463809601815,0.1358193988936756,0.2041575007943929,0.2524396276253403,-0.3232498965265433,-0.6307804424342973,-0.3150321977740061,0.0088579531627869,0.1553942728853881,0.0030214053431601,0.027108343556585,0.0018790562792299,0.0021228345562611,0.0032533120428819,0.0032035164189546,0.0028409271580855,0.0022567416116343,0.0076226208106496,0.0031379714616325,0.0418537443103162,0.0
848,0.0393343419062027,0.1305026837109661,3.2442851681876625,0.142567525583095,0.1884908353496736,0.2435024573205886,0.0009778576204553,0.0544629349470499,-21.67274007668092,1.9545633164276683,-0.2223102065864233,0.1910018106656509,-0.8330978419656659,-0.3377019762472786,-0.1779224958694452,0.2435012587979879,0.4491037295195483,0.3789247918733583,-0.48082592461324,-0.4005554573167683,-0.5529833466652057,0.0262714500889091,0.1445347635160709,0.0076597483130102,0.0163927347127156,0.0005983463258347,0.0048295348988388,0.0012794527954004,0.0070577271956519,0.0008177960028904,0.0067632107636204,0.0081642673540846,0.001281274455749,0.0385730328853524,0.0
849,0.0393343419062027,0.1771679076425771,3.2462748742559824,0.1533207859649201,0.2019166257838876,0.2236676915128671,0.0011559869162738,0.0544629349470499,-21.59100043535053,1.41470789750103,-0.545502856684182,0.3317735810695942,-0.831312920374274,-0.1335103028956032,-0.2183953653234871,0.2968578015902554,0.5449883445750405,0.5664557996011081,-0.7170951587206551,-1.056814198243711,-0.6188773312521318,0.0162887050182116,0.1560319780884994,0.0146769779226663,0.011928024037298,0.0004134701708483,0.0004903030304538,0.0012755079053835,0.0070858037779263,0.0023657572557015,0.003860929545872,0.0063553924312639,0.0005362755992156,0.0418339407878781,0.0
851,0.0385779122541603,0.1349163201947283,3.169597516861579,0.1421179126609123,0.1862307731913109,0.2691840634078194,0.0014321978669613,0.0680786686838124,-20.933351445454363,1.945810684938875,-0.3770181695947193,0.167466599153201,-0.7528690906264872,0.1503135308753537,-0.0495290579376527,0.1422627404359704,0.3624945394205261,0.1989573764315936,-0.2019139401389751,-0.4281274627902474,-0.3452203493548571,0.0188086588637109,0.1157384994194944,0.0037859393851394,0.0317515783082344,0.0028526552432283,0.0030262815300006,0.000876070496625,0.010466894498787,0.0043414733934922,0.0056727283108991,0.0094983900395492,0.0018065270666677,0.0308446858999113,0.0
852,0.0332829046898638,0.1157647168969055,3.216851629962407,0.1418298259443077,0.1879271634463481,0.2385651118594825,0.0011112857609987,0.0544629349470499,-21.421756578282096,1.9945981306762568,-0.6661902295994534,-0.0514640682300566,-1.0326666704783225,-0.1905326667760799,-0.4163683976659995,-0.0273787268577528,0.2073161693071093,0.4080421757955613,-0.2704079557246991,-0.4648303677607392,-0.1268746564964978,0.0328239593691267,0.1223674434515036,0.0033132496016567,0.0141591054820398,0.0023076052399443,0.007912457659777,0.0021848132237831,0.0076902145173019,0.0027671689813718,0.0089448560899722,0.0115260340992164,0.0023658265650384,0.0324642070611247,0.0
853,0.0325264750378214,0.1836193500940942,3.2133561944881177,0.1734896059324138,0.2250917457568433,0.3049607708542447,0.001178732374683,0.0544629349470499,-20.884894183229903,1.7413515239821264,-0.5801390028167495,-0.4468126553817829,-0.8834164751085789,0.0714880084866137,0.3715365839476831,0.2883398091217722,0.374326204652909,0.293795563571224,-0.3823203017403305,-0.2815187223104836,-0.3225048193991013,0.025232786946693,0.1309564890223475,0.014303646123398,0.0205573558768432,0.0049979478028386,0.0020786306299528,0.0042767446806239,0.0043941416874915,0.0021485918616475,0.0056026517249652,0.0083814083922873,0.0007606262314012,0.0346619635202666,0.0
854,0.0340393343419062,0.1991556363612891,3.236321957661749,0.1540841377874878,0.2100548391629482,0.2020461533705712,0.0010302759474143,0.0332829046898638,-21.36308811570649,1.867880265009609,-0.3961245497722971,-0.2594113958981911,-0.9865257376840164,0.1838200379418002,0.2441957711745256,0.5341135178394102,0.4859329458030305,0.4815239574441212,-0.2544642163716257,-0.4851828105706938,-0.741577572473966,0.0225924653702992,0.144571553961256,0.0268787800356089,0.0114701089678165,0.0015530228815392,0.0019755982924965,0.0016325516273643,0.0041658075682777,0.0006073247562976,0.00859511479946,0.0070986281834123,0.0011912434852698,0.0386432257966578,0.0
855,0.0257186081694402,0.1495369941593805,3.268762025476492,0.1424934996796835,0.1891424670223295,0.2312277582679666,0.000948658096604,0.0544629349470499,-21.5243211410645,1.711587671353826,-0.2627977185777281,0.0893875179425187,-0.8464401443726495,-0.1164546758829036,-0.2618145533866562,0.0674509073692438,0.2844477728738463,0.6425057619687324,-0.1136979714046015,-0.5737283175037733,-0.4854496205765171,0.0199065304216084,0.1412717208445452,0.0212167710243857,0.0160137718553744,0.0004412467039711,0.0015404539835376,0.0015460694780205,0.0096519091344253,0.0031152645699094,0.0047821005081779,0.0033836997090215,0.0016826444252172,0.0376425725483078,0.0
856,0.0264750378214826,0.1832958294996267,3.251625103329728,0.1563004560219482,0.2103740075262042,0.2243280335265614,0.000920271850191,0.048411497730711,-21.21417757334841,1.8040888471001275,-0.5290118751499701,-0.1155706046860853,-0.7892715115660833,-0.0872768281309527,0.0369725850986341,0.3320194905326353,0.2362660054371813,0.4591601837292233,-0.2073797013504319,-0.8550778066175893,-0.4938189860356261,0.0272751033799016,0.150764699411829,0.0137172400715086,0.0090251013791487,0.0009824841862423,0.0014726532258437,0.0016854773473642,0.0049658383812798,0.0048931158786286,0.0021088504065934,0.0067609309192842,0.0021131674896189,0.0404199489668846,0.0
857,0.0272314674735249,0.1021824147889256,3.2318213732522185,0.1417914728177748,0.1910259078940387,0.2757529500275125,0.0012405128218233,0.0559757942511346,-21.491863671291945,1.930970503929552,-0.416246298207207,0.0055834317774152,-1.0043527320959802,-0.0160797448230929,0.2369821955548152,0.4142138448795329,0.126620581797289,0.5938852841430592,-0.0873891081491518,-0.2594746070857153,-0.2909623217570589,0.0260530325175469,0.1169933921192093,0.0077347815551449,0.0154800997505892,0.0031357757578818,0.0045747351508714,0.0050180797955222,0.0066620015902606,0.0021063461664118,0.0037632574807295,0.0242459036957219,0.0012515804039034,0.0308885879623443,0.0
859,0.0355521936459909,0.1283350760581101,3.2234477242553985,0.1434323168746987,0.1968843893922512,0.189367106666111,0.001288095023483,0.037821482602118,-21.84515765328108,1.7743826436298862,-0.5099641489109944,-0.0311938997715779,-0.8370255962397719,-0.0831125269441567,0.0695389171631024,0.3740729833421186,0.8102468175059607,0.5686308376882547,-0.2504131302608225,-0.5872971809226621,-0.4068435562999409,0.0315627410622279,0.145890360390109,0.0133123082618913,0.0106882853200447,0.0004765082906617,0.0034119164239883,0.0016632402985326,0.001151682224208,0.0028885348215187,0.0050739443976312,0.0107362084239608,0.0007108658826227,0.0391811344907152,0.0
861,0.0272314674735249,0.1465040683176376,3.252632687558604,0.13900206609561,0.1865299881610631,0.1988959380627673,0.0007670642808079,0.037821482602118,-21.43441210835011,1.957643790818525,-0.4506732396033581,-0.0341008807038196,-0.87936592788021,-0.0841903774673173,0.0806912343518076,0.2490775289166728,0.5056130815726729,0.5930127479315397,-0.2168051548775926,-0.6943769980541789,-0.278329911835222,0.0309970341246633,0.140738690478976,0.015113898999914,0.0062333606028953,0.0014277601392347,0.0023403110053717,0.0010102886454059,0.0063023207136231,0.0028323822636809,0.002475241452458,0.0122449057183688,0.0019832592538357,0.0377288960020642,0.0
862,0.0279878971255673,0.1645179453366063,3.2490761595129105,0.1409219365809156,0.1884667292555822,0.2275427828687587,0.0011451203608885,0.0393343419062027,-21.31823110683644,1.824001992415471,-0.7160957427328282,-0.0712979645938255,-0.7543757200865064,-0.1596091260321732,-0.0437801212117812,0.4511976514018566,0.3124190325159201,0.4217754298082127,-0.6951503350669818,-0.7228681356077856,-0.5057937174954938,0.0281330204660865,0.1438413938902376,0.0054273028425758,0.0181544703455466,0.0018792007558021,0.0020971131848342,0.0013247109037136,0.0045621643908445,0.0033855282464064,0.0018892101894396,0.0141174063456522,0.0021559821011987,0.0385113378213035,0.0
863,0.0287443267776096,0.1772751123990901,3.2616043618463806,0.141616076288988,0.1974090439311487,0.1894461594079781,0.0011587119661271,0.0438729198184568,-21.240447743089767,2.008333386325949,-0.6542332545240053,-0.3852157281294169,-0.9701905767109864,-0.2848613498989228,-0.2370381258448981,0.0253174978529231,0.1061778710057719,0.4739640823394809,-0.1242026571774406,-0.1914727727173923,-0.0502092082649449,0.0370855804198968,0.1372468799467152,0.0017186113614098,0.0099647582850488,0.0025643120236693,0.0047024586940852,0.0040996139387314,0.0081083773039126,0.0021928244216222,0.0072438247838224,0.0099858014623202,0.0011497454746953,0.0368840059452172,0.0
865,0.0242057488653555,0.1709340235237373,3.255012659778576,0.1262689006531337,0.1766754209043861,0.1767801706181303,0.0009231286821886,0.0302571860816944,-21.395563502346192,2.036039340219689,-0.3105128286472587,-0.1572021629946584,-0.6121293490913369,-0.1748791035370237,0.0745564885946747,0.2544733277364651,0.2829359882335144,0.499703315447768,-0.4770658064239265,-0.6479213830727506,-0.3909876945530929,0.0246340548050259,0.1500741302755404,0.0140870532592702,0.0192072662761022,0.0007748640298144,0.0021970653410538,0.0011634396700891,0.0076039583624413,0.0020074720556389,0.0024727521339558,0.0083858924676422,0.0025313020322534,0.0400420433843713,0.0
866,0.0234493192133131,0.1456017445652718,3.289078077630857,0.1646701569392237,0.219138294769159,0.2256185518969309,0.0010275507811456,0.0438729198184568,-21.60415707268305,1.8737359022540128,-0.4031459318352991,-0.0219836211995427,-0.682051857866443,-0.2685928485379431,-0.0956242466309241,0.4057909283292124,0.4889480062757362,0.3971844192161874,-0.3143131574897933,-0.4875107622294624,-0.097214341815448,0.0293016978183019,0.1413446395089555,0.0246731789707537,0.009042521319529,0.0003734792382191,0.0030660271384797,0.0013195340738693,0.0062970057538751,0.001930988405675,0.004087809897057,0.0047928489905388,0.0004240148337585,0.0380142075881831,0.0
867,0.029500756429652,0.1428051806329292,3.211314301963739,0.148199017344519,0.1997606487717564,0.2158691334030869,0.0009416597313247,0.0529500756429652,-21.54827980680502,1.6524052375244769,-0.6847760664250909,-0.1655208919356861,-0.7071105998661316,-0.0825646639326201,0.2208598995961642,0.5039753497362844,0.4078856295590961,0.5256015552617761,-0.208447929412271,-0.6965022383851448,-0.5131495042934601,0.0166812245262309,0.1453377200826764,0.0171312251839653,0.0208470874103037,0.0015581108376366,0.0013212926497823,0.0015898009826498,0.0046160709613099,0.0041741026857909,0.0022172359984922,0.0076355873005957,0.0007570173596373,0.0387967672379551,0.0
868,0.0257186081694402,0.2040722410360923,3.245437283523029,0.1376917341160346,0.1855219737478523,0.2156523189263476,0.0012522775214165,0.0544629349470499,-20.89696508599245,2.0264076653073064,-0.4346571771909382,-0.2322266096222386,-1.1624430689711391,-0.0969378277652138,0.1384625913447502,0.0786978578570669,-0.0332110915244557,0.7291446175140661,-0.150788930138413,-0.3328041188889917,-0.0602641744436811,0.0206821882213399,0.1418362423960841,0.0060985311881682,0.0116616097377172,0.0017854266079135,0.0053397957238296,0.0044561342289269,0.0080337859559657,0.0024996780861668,0.0073002138930297,0.016287226013325,0.0012399191033731,0.0374816302832471,0.0
869,0.0355521936459909,0.1613621721049483,3.258962791216652,0.153883584856013,0.2037730613505998,0.253726876431242,0.0011003445833921,0.0544629349470499,-21.312457736013464,1.7590207105607567,-0.5232598777694442,-0.2505181687722334,-0.6434365549380678,0.1878712918176297,0.5745502111946471,0.5519751200271,0.3070363364353712,0.5043079656079648,-0.3850384465414761,-0.2754223894398817,-0.1480445726474268,0.0243050347903887,0.1470137922174998,0.0046712886711803,0.0216494932075538,0.0030150096270786,0.0057282790668027,0.0025714122579826,0.003563616953395,0.0006570102974084,0.0045195571600841,0.0074154178366065,0.0012839185240679,0.0393296333213473,0.0
872,0.0332829046898638,0.139818257611323,3.28613110478443,0.1360061946654696,0.1838429775065027,0.1986010121193304,0.0008738785982131,0.0544629349470499,-21.49453620902361,1.869118951430715,-0.4264450649525358,0.1110621467160252,-0.8768808896421799,-0.1972524007833277,-0.1416778169010607,0.0665958779533129,0.2803323214561108,0.5441953720075148,-0.3507406457994048,-0.6818903271179064,-0.4121110012281214,0.0177543071032319,0.1521918361937031,0.0067053954822639,0.0131609645611166,0.0002705436277599,0.0039598086438212,0.0016721258490083,0.0071514999421386,0.0031548778258088,0.0017633161849816,0.0132154581382512,0.0015038321426609,0.0406506882509017,0.0
873,0.0279878971255673,0.1614444328814769,3.2615628737451403,0.1619369113401342,0.2143229904462028,0.2752767339625277,0.0010297055123373,0.0559757942511346,-21.0627545298584,1.84712792852044,-0.5043597236028414,-0.2768177991807614,-0.9306859707130952,0.0708123228865755,0.289479565506969,0.0231069552573474,0.3390413561159512,0.2881474620656893,-0.4613752812600233,-0.5369212324405024,-0.3676011178893945,0.0137733092871592,0.1364343105953363,0.0086434908560378,0.0244849239879137,0.0033658827598071,0.0031352796858426,0.0045102732813904,0.0034739276082674,0.0012074659150661,0.0060112873620262,0.0134939247979076,0.0016034183115162,0.036188960806861,0.0
875,0.0408472012102874,0.1447126538821324,3.2473305854762624,0.1490051283488249,0.1905258384564034,0.3145875233882136,0.0009346855222247,0.059001512859304,-21.066608121516406,1.6685110772716634,-0.4703584686887906,0.1027195283513374,-1.0028982192758926,-0.4727594502696913,-0.2295518275521108,0.3469834074511031,0.1022844853321281,0.4503533816437092,-0.5107635428704476,-0.696779601333622,-0.3251406048277215,0.0359988814474795,0.1156631719997275,0.0069950648460491,0.0083449216178587,0.0023938254582668,0.0049522606799039,0.0008926205381962,0.0072888363338808,0.0021464127297058,0.0078436771617573,0.0147767887496786,0.0019398639383181,0.0309792451875211,0.0
878,0.0279878971255673,0.1424811981910899,3.2450945781437874,0.1600177948214099,0.2116051880709228,0.2489174670363672,0.000874095945619,0.0544629349470499,-21.429776690437738,1.842277524196401,-0.6262646359528834,-0.2097577281038395,-0.8226970652123501,0.2661565864536259,0.2797083381952652,0.3704411421755954,0.3716935665216465,0.4531526936471233,-0.3842026813635935,-0.6399788803496759,-0.5113803899001599,0.0308582101257303,0.137070172079244,0.0089307935683794,0.0188421998813058,0.0019428386395379,0.0011540114862135,0.0028617080951695,0.0031327387201629,0.0031569787117475,0.0016582962802248,0.0096430114291883,0.001129791728119,0.0368080978983405,0.0
879,0.0408472012102874,0.1065247452201276,3.142388860376144,0.14538122899007,0.1895918253323481,0.3367640460399899,0.0013674942310899,0.0544629349470499,-21.4209206434214,1.905610162800412,-0.3980802652560673,-0.1498911400643407,-0.770157479608854,0.0429009873057004,-0.0163968293721601,0.2432658449701903,0.1099726377147722,0.5961903979640827,-0.2284448158231521,-0.3653004748401024,-0.2160104506293561,0.0417383493890617,0.0907374350611114,0.0033866529937011,0.0285676324396629,0.0035538778060031,0.0046104254919151,0.001468740279648,0.0120833404646923,0.005510285588859,0.0033843613310064,0.0178701285136139,0.0033294444040964,0.0249342069553795,0.0
880,0.0582450832072617,0.1109076273529303,3.148576390129361,0.1640413165581069,0.2083528195654543,0.3857423226352084,0.0009892494417726,0.0771558245083207,-21.171957171228883,1.7299999631771927,-0.1516630622579137,0.0888088790915432,-0.843656504212321,0.2230500970924898,0.1035087862489008,0.408827953538748,0.2928655935817287,0.2827424069825483,-0.2655086092291284,-0.4727090249191911,-0.2108399408009397,0.0352254063835839,0.0768154234705381,0.0062601913099305,0.0434307500546647,0.0035303386974997,0.0083168553158757,0.0011677573777327,0.0053962074251928,0.0003597871268229,0.0064154194483031,0.0181289125474191,0.0054624039167057,0.0221470550393039,0.0
881,0.0468986384266263,0.1531709660574654,3.2494536810573376,0.1485704499262745,0.1875298290316722,0.3464362244073285,0.0013166804565116,0.0544629349470499,-21.010055629513328,1.7642301799095468,-0.2304367537692049,-0.1477889931052655,-0.8018130739529781,0.1053348941504161,0.0985808672764106,0.5024721045607399,0.1181495618319337,0.281920817864008,-0.25148227549954,-0.5350690547548893,-0.5629657188539445,0.0140970571108184,0.1337422426430277,0.0146067897356375,0.0216182669683215,0.0039385331615541,0.0014231076151123,0.0014559443551248,0.0087815335981892,0.0022300343427543,0.0045632683970049,0.0111808153327525,0.0016523214999516,0.0353664071083366,0.0
882,0.0317700453857791,0.1205543577776731,3.2043051336640165,0.1378752632812348,0.1838926103248083,0.2709481750706096,0.001114165992476,0.0438729198184568,-21.57787191612925,1.801498113201703,-0.0890642053704909,0.1850260585891107,-0.6437337360016852,-0.160872361782121,-0.2078677403283619,0.2687178487663387,0.3758831019827169,0.5819231500587214,-0.2271288368756308,-0.5569996773891827,-0.675595705416199,0.0222298898713543,0.1302885725310921,0.0233555930426351,0.0190363838951007,0.0005879810828884,0.0009474688105111,0.0007337624207789,0.0130052061527279,0.0048460010126093,0.0029388594433044,0.0101844001308755,0.0011809702486124,0.0345234466194476,0.0
884,0.0310136157337367,0.1555049934754673,3.2550153471176184,0.1567586709735582,0.2099413024701968,0.2861190850727572,0.0011831067968159,0.0544629349470499,-20.9448896319432,1.713749480294334,-0.6352273181582124,-0.3299976134041119,-0.9979460272093992,-0.0316277730759786,0.0032667651993463,0.2808592376158185,0.1589734582317997,0.396743252592432,-0.1448601888627696,-0.2552366695281602,-0.3104303888167621,0.027689495326224,0.1163352660269369,0.0075278468461218,0.0367485717062518,0.0030750582555519,0.0057997879222733,0.0020630560516137,0.0054244936863555,0.0019188604520597,0.0074158064057263,0.0137739380625924,0.0014012180451741,0.0311691089435618,0.0
885,0.0385779122541603,0.120972438334401,3.23401876042874,0.1577349471185841,0.2154578774112975,0.2269146221302588,0.0010033803991973,0.0544629349470499,-21.65763625640884,1.8112147981688576,-0.4498484277026637,-0.3799073214856439,-1.1768054566380424,0.1740048529879706,0.1618447071059914,0.2050852156030438,0.139963977705517,0.2439161203023737,-0.1268265826381941,-0.3564100725824056,-0.244451003890777,0.0436603947210038,0.1071199071259371,0.0050250881184124,0.0383241702183333,0.0043010040744983,0.0031126503630955,0.0034772466557008,0.0064476914392049,0.0005104937304944,0.0045982944663604,0.0103793172977797,0.0024762731966946,0.0298683349156559,0.0
886,0.0408472012102874,0.1301499516039238,3.259260634275717,0.1377718703094028,0.1867134700190231,0.2349626725384721,0.0009383750148117,0.0544629349470499,-21.26087822992988,1.89204920063109,-0.448175969951462,0.0879497029188708,-0.7183781249870707,-0.0197163647435096,-0.0394793564845121,0.3519039994579225,0.5207039026888182,0.523512055001104,-0.3230230664083775,-0.640021556975538,-0.284978035978793,0.0388140251135154,0.1127067723123608,0.0115785176988128,0.024449037472859,0.0010955978085257,0.0038667116517693,0.0005945326888013,0.0048982593462585,0.0026902128993681,0.0057894781599216,0.0175052079283515,0.0019690929358221,0.0303836511688771,0.0
887,0.0355521936459909,0.1585209660320355,3.221893767434348,0.1546321134087477,0.2040948437051352,0.2986752251270544,0.0007190485484898,0.0544629349470499,-21.11659636682039,1.7684898736042158,-0.5549873437817021,-0.3498450360003413,-0.860726448552187,-0.0638145084560741,-0.0853248295278779,0.0420444747941058,0.1718649792569525,0.3558920099848463,-0.2792384090481594,-0.7237619928940455,-0.5614361002441488,0.0286220310565722,0.1180087548294485,0.0253437096675134,0.0172592794089837,0.0022552882603482,0.0024437691624174,0.0015899670304217,0.0086534646041334,0.0044728993552045,0.0042664887202072,0.0099657142239013,0.0018609636411833,0.031232778581794,0.0
888,0.0340393343419062,0.1785203271896616,3.244090337753838,0.1426578803460146,0.1981199724658757,0.1766910323805834,0.001175693119876,0.0332829046898638,-21.36064319054427,2.076640482946946,-0.3298990373526384,-0.1271607764695399,-1.1401693564023585,-0.0865039436821753,0.0612793418666714,0.1020121922838277,0.2846635528508621,0.561732084546809,-0.1525795837518458,-0.4930904361064393,-0.4054881823920664,0.020590490228258,0.1468545938818784,0.0130892865353605,0.0183562405668829,0.0008261357660367,0.0033408237142401,0.0005397877000357,0.0039933988489852,0.0019248829595929,0.0042170135292682,0.020301704115708,0.0005098186637416,0.0391325345798139,0.0
889,0.0287443267776096,0.1640527322504604,3.258954439791208,0.129357791932813,0.1779835989571725,0.1936916309805106,0.001665479154326,0.0363086232980332,-21.426042444735817,2.082394781561188,-0.166694002787849,-0.2185458186502147,-1.141091821483685,0.109969486568901,-0.1283476364831566,0.2561006873896013,0.4695582001505676,0.6138090400098978,-0.2349514238352942,-0.518217348193204,-0.1062718294294734,0.0517497492643426,0.1111316162226001,0.0085041777723982,0.0297967648694832,0.0013624522770455,0.0040279651607798,0.0003457963961314,0.0035388345652276,0.0006445142189812,0.0041693354264928,0.0146539199948214,0.0018617002468836,0.0313289965013931,0.0
